source,target,time
187,850,15807600
1101,225,15807600
1619,225,15807600
225,1101,15807600
225,1619,15807600
505,237,15807600
913,237,15807600
237,505,15807600
237,913,15807600
355,299,15807600
299,355,15807600
473,355,15807600
355,473,15807600
610,402,15807600
402,610,15807600
1947,442,15807600
442,1947,15807600
443,2496,15807600
995,504,15807600
504,995,15807600
1234,662,15807600
662,1234,15807600
1221,851,15807600
851,1221,15807600
1405,1079,15807600
1079,1405,15807600
1950,1629,15807600
7413,1629,15807600
1949,1629,15807600
1629,1950,15807600
1629,7413,15807600
1629,1949,15807600
1629,7371,15807600
7413,1949,15807600
1949,7413,15807600
7413,1950,15807600
1950,7413,15807600
2487,7589,15807600
508,2,15894000
2,508,15894000
508,4,15894000
4,508,15894000
109,16,15894000
16,109,15894000
1422,23,15894000
108,31,15894000
42,7582,15894000
569,45,15894000
45,569,15894000
99,50,15894000
1628,84,15894000
84,1628,15894000
444,99,15894000
99,444,15894000
422,106,15894000
106,422,15894000
1951,108,15894000
108,1951,15894000
129,1231,15894000
129,1211,15894000
129,1080,15894000
129,908,15894000
129,500,15894000
129,1422,15894000
129,422,15894000
129,1414,15894000
129,1093,15894000
129,1410,15894000
129,910,15894000
129,201,15894000
129,659,15894000
129,1089,15894000
129,658,15894000
660,140,15894000
140,660,15894000
404,181,15894000
181,404,15894000
569,215,15894000
215,569,15894000
403,225,15894000
225,403,15894000
236,273,15894000
508,339,15894000
914,339,15894000
339,508,15894000
339,914,15894000
537,340,15894000
340,537,15894000
443,353,15894000
654,382,15894000
660,401,15894000
401,660,15894000
536,422,15894000
422,536,15894000
2491,443,15894000
443,2491,15894000
563,444,15894000
1630,444,15894000
444,1630,15894000
716,654,15894000
654,716,15894000
2,263,15980400
4,365,15980400
63,16,15980400
16,63,15980400
1620,74,15980400
74,1620,15980400
129,88,15980400
225,106,15980400
536,106,15980400
106,225,15980400
106,536,15980400
999,109,15980400
129,1223,15980400
129,1079,15980400
129,1411,15980400
129,252,15980400
1951,149,15980400
660,149,15980400
531,149,15980400
149,531,15980400
149,1951,15980400
149,660,15980400
473,150,15980400
150,473,15980400
405,181,15980400
181,405,15980400
181,7589,15980400
234,225,15980400
225,263,15980400
225,234,15980400
225,7413,15980400
355,263,15980400
263,355,15980400
1101,353,15980400
353,1101,15980400
1101,356,15980400
356,1101,15980400
1628,404,15980400
569,405,15980400
531,405,15980400
444,405,15980400
405,569,15980400
405,531,15980400
405,444,15980400
441,2501,15980400
444,563,15980400
999,473,15980400
473,999,15980400
1633,531,15980400
531,1633,15980400
776,533,15980400
533,776,15980400
1633,568,15980400
568,1633,15980400
1630,716,15980400
716,1630,15980400
1612,717,15980400
717,1612,15980400
775,7589,15980400
1633,850,15980400
850,1633,15980400
2,65,16066800
654,4,16066800
538,4,16066800
570,4,16066800
4,562,16066800
4,654,16066800
4,570,16066800
293,23,16066800
404,33,16066800
50,35,16066800
37,1926,16066800
716,45,16066800
2502,45,16066800
570,45,16066800
45,2502,16066800
45,716,16066800
45,1623,16066800
45,1943,16066800
1236,50,16066800
1932,50,16066800
263,50,16066800
50,1236,16066800
50,1932,16066800
1616,84,16066800
84,1616,16066800
996,97,16066800
660,99,16066800
567,101,16066800
101,842,16066800
109,999,16066800
293,119,16066800
119,293,16066800
129,159,16066800
129,149,16066800
129,1213,16066800
129,845,16066800
129,401,16066800
129,987,16066800
129,470,16066800
129,772,16066800
129,1418,16066800
129,1086,16066800
129,997,16066800
129,713,16066800
216,140,16066800
299,150,16066800
150,299,16066800
274,167,16066800
167,274,16066800
999,181,16066800
181,999,16066800
272,216,16066800
216,272,16066800
2503,225,16066800
442,225,16066800
225,2503,16066800
225,442,16066800
273,236,16066800
1236,263,16066800
1100,263,16066800
263,1100,16066800
263,1236,16066800
273,1931,16066800
1002,326,16066800
326,1002,16066800
1002,341,16066800
341,1002,16066800
444,355,16066800
355,444,16066800
424,382,16066800
382,424,16066800
1956,404,16066800
661,404,16066800
404,661,16066800
404,1956,16066800
404,424,16066800
404,1628,16066800
507,405,16066800
405,507,16066800
537,424,16066800
424,537,16066800
2501,441,16066800
1630,442,16066800
442,1630,16066800
538,536,16066800
536,538,16066800
1101,570,16066800
570,1101,16066800
844,1234,16066800
1405,850,16066800
850,1405,16066800
1633,7327,16066800
534,4,16153200
326,4,16153200
341,4,16153200
4,534,16153200
4,326,16153200
4,341,16153200
850,16,16153200
154,16,16153200
16,850,16153200
16,154,16153200
175,45,16153200
45,175,16153200
169,48,16153200
1235,48,16153200
109,48,16153200
48,1235,16153200
48,109,16153200
48,169,16153200
48,1420,16153200
84,63,16153200
63,84,16153200
106,84,16153200
909,84,16153200
1423,84,16153200
339,84,16153200
1100,84,16153200
609,84,16153200
500,84,16153200
718,84,16153200
84,106,16153200
84,909,16153200
84,1423,16153200
84,339,16153200
84,609,16153200
84,1100,16153200
84,500,16153200
84,718,16153200
101,567,16153200
129,167,16153200
129,846,16153200
129,537,16153200
129,1096,16153200
154,270,16153200
154,340,16153200
404,175,16153200
175,404,16153200
225,224,16153200
224,225,16153200
505,293,16153200
293,505,16153200
1102,324,16153200
909,326,16153200
342,326,16153200
339,326,16153200
326,909,16153200
326,342,16153200
326,339,16153200
916,339,16153200
1626,339,16153200
339,1626,16153200
339,916,16153200
342,447,16153200
1415,356,16153200
468,356,16153200
356,1415,16153200
356,468,16153200
909,404,16153200
424,404,16153200
444,404,16153200
1959,404,16153200
2506,404,16153200
473,404,16153200
404,909,16153200
404,444,16153200
404,1959,16153200
404,2506,16153200
404,473,16153200
909,405,16153200
468,405,16153200
405,909,16153200
405,468,16153200
999,447,16153200
447,999,16153200
1102,501,16153200
501,1102,16153200
772,1000,16153200
1960,909,16153200
909,1960,16153200
2504,1232,16153200
1232,2504,16153200
1625,7552,16153200
63,2,16239600
1957,2,16239600
1635,2,16239600
2,63,16239600
2,1957,16239600
2,1635,16239600
2,915,16239600
912,42,16239600
234,45,16239600
850,45,16239600
45,234,16239600
45,850,16239600
45,1634,16239600
382,84,16239600
224,84,16239600
84,382,16239600
84,224,16239600
535,109,16239600
109,535,16239600
341,139,16239600
167,139,16239600
1083,139,16239600
139,341,16239600
139,167,16239600
139,1083,16239600
467,154,16239600
154,467,16239600
326,175,16239600
175,326,16239600
194,1955,16239600
1405,215,16239600
215,1405,16239600
1103,239,16239600
571,239,16239600
915,239,16239600
239,1103,16239600
239,571,16239600
239,915,16239600
1953,324,16239600
612,324,16239600
324,1953,16239600
324,612,16239600
1944,340,16239600
340,1944,16239600
340,1001,16239600
568,341,16239600
341,568,16239600
612,365,16239600
851,422,16239600
1625,445,16239600
612,536,16239600
536,612,16239600
773,563,16239600
563,773,16239600
571,1103,16239600
1960,850,16239600
850,1960,16239600
1104,915,16239600
915,1104,16239600
7372,2493,16239600
2493,7372,16239600
1952,1,16326000
2,777,16326000
917,4,16326000
2511,4,16326000
4,501,16326000
4,917,16326000
4,1634,16326000
4,2511,16326000
569,10,16326000
10,569,16326000
353,16,16326000
341,16,16326000
16,353,16326000
16,341,16326000
1100,75,16326000
138,84,16326000
507,84,16326000
84,1417,16326000
84,507,16326000
1405,88,16326000
88,1405,16326000
109,215,16326000
2510,139,16326000
2507,139,16326000
663,139,16326000
139,663,16326000
139,2510,16326000
139,2507,16326000
167,1964,16326000
473,215,16326000
215,473,16326000
324,1102,16326000
850,341,16326000
341,850,16326000
341,1224,16326000
353,1102,16326000
405,356,16326000
539,356,16326000
356,539,16326000
713,365,16326000
717,365,16326000
365,713,16326000
365,717,16326000
365,612,16326000
1002,382,16326000
382,1002,16326000
851,444,16326000
444,851,16326000
1425,500,16326000
500,1425,16326000
716,502,16326000
1965,536,16326000
536,1965,16326000
2510,1105,16326000
106,4,16412400
4,106,16412400
2519,10,16412400
139,10,16412400
719,10,16412400
7438,10,16412400
10,2519,16412400
10,139,16412400
10,719,16412400
10,7438,16412400
16,7438,16412400
2520,21,16412400
21,916,16412400
21,2520,16412400
33,45,16412400
404,45,16412400
366,45,16412400
719,45,16412400
1424,45,16412400
45,570,16412400
45,404,16412400
45,366,16412400
45,719,16412400
45,1424,16412400
568,48,16412400
48,568,16412400
404,84,16412400
853,84,16412400
1417,84,16412400
84,404,16412400
84,853,16412400
2521,119,16412400
119,2521,16412400
129,1403,16412400
154,131,16412400
131,154,16412400
2509,139,16412400
2518,139,16412400
2514,139,16412400
2515,139,16412400
139,2518,16412400
139,327,16412400
139,2509,16412400
139,2514,16412400
139,2515,16412400
511,150,16412400
150,511,16412400
340,154,16412400
154,441,16412400
1966,181,16412400
181,1966,16412400
1426,311,16412400
311,1426,16412400
1001,340,16412400
447,342,16412400
2512,355,16412400
355,2512,16412400
1238,441,16412400
1237,441,16412400
441,1238,16412400
441,1237,16412400
2500,442,16412400
442,2500,16412400
502,468,16412400
1237,536,16412400
536,1237,16412400
852,539,16412400
539,852,16412400
1962,611,16412400
2505,611,16412400
915,611,16412400
611,1962,16412400
611,2517,16412400
611,2505,16412400
611,1104,16412400
611,915,16412400
1622,913,16412400
913,1622,16412400
2516,1104,16412400
1104,2516,16412400
1635,1105,16412400
1105,1635,16412400
181,2,16498800
181,4,16498800
536,4,16498800
918,4,16498800
4,181,16498800
4,536,16498800
4,918,16498800
510,10,16498800
249,10,16498800
1636,10,16498800
1967,10,16498800
10,510,16498800
10,249,16498800
10,1636,16498800
10,1967,16498800
442,16,16498800
16,442,16498800
181,21,16498800
37,21,16498800
21,37,16498800
21,181,16498800
48,475,16498800
850,65,16498800
1417,75,16498800
75,1417,16498800
169,131,16498800
131,169,16498800
131,353,16498800
131,607,16498800
2522,139,16498800
139,718,16498800
139,2522,16498800
150,666,16498800
365,169,16498800
169,365,16498800
568,182,16498800
182,568,16498800
2523,250,16498800
250,2523,16498800
994,252,16498800
252,994,16498800
713,299,16498800
299,713,16498800
664,340,16498800
340,664,16498800
7372,356,16498800
356,7372,16498800
1969,365,16498800
365,1969,16498800
468,425,16498800
425,468,16498800
1103,571,16498800
1104,611,16498800
2517,611,16498800
1638,612,16498800
612,1638,16498800
1638,719,16498800
719,1638,16498800
1967,1636,16498800
1636,1967,16498800
131,4,16585200
4,131,16585200
65,16,16585200
16,1640,16585200
45,7589,16585200
1948,50,16585200
50,1948,16585200
65,850,16585200
216,75,16585200
918,75,16585200
75,216,16585200
75,918,16585200
501,121,16585200
129,236,16585200
129,504,16585200
129,771,16585200
129,1081,16585200
2526,137,16585200
852,137,16585200
137,2526,16585200
328,139,16585200
139,328,16585200
425,154,16585200
154,425,16585200
447,169,16585200
169,447,16585200
506,201,16585200
298,201,16585200
568,201,16585200
201,568,16585200
473,223,16585200
223,473,16585200
920,226,16585200
1084,252,16585200
1101,328,16585200
328,1101,16585200
468,502,16585200
533,502,16585200
1639,539,16585200
1093,609,16585200
920,918,16585200
918,920,16585200
1107,4,16671600
4,1107,16671600
1640,16,16671600
223,16,16671600
16,223,16671600
31,65,16671600
42,7438,16671600
1107,45,16671600
45,1107,16671600
1239,48,16671600
48,1239,16671600
1417,50,16671600
50,1417,16671600
328,54,16671600
54,328,16671600
568,75,16671600
75,568,16671600
328,109,16671600
109,328,16671600
121,501,16671600
129,1217,16671600
129,1216,16671600
129,503,16671600
129,7550,16671600
720,139,16671600
713,139,16671600
327,139,16671600
139,713,16671600
139,720,16671600
182,149,16671600
149,182,16671600
660,182,16671600
841,182,16671600
182,841,16671600
1921,217,16671600
328,217,16671600
911,217,16671600
368,217,16671600
401,217,16671600
2525,217,16671600
217,1921,16671600
217,911,16671600
217,368,16671600
217,328,16671600
217,401,16671600
217,2525,16671600
327,7373,16671600
921,340,16671600
340,921,16671600
368,367,16671600
1638,367,16671600
367,368,16671600
367,1638,16671600
447,1971,16671600
568,511,16671600
612,511,16671600
511,568,16671600
511,612,16671600
7438,715,16671600
715,7438,16671600
1642,4,16758000
1109,4,16758000
4,1109,16758000
4,1642,16758000
1428,50,16758000
1106,54,16758000
54,1106,16758000
1642,99,16758000
149,99,16758000
99,1642,16758000
99,149,16758000
715,106,16758000
106,715,16758000
1428,109,16758000
109,1428,16758000
129,565,16758000
2527,137,16758000
844,137,16758000
137,844,16758000
137,2527,16758000
1641,139,16758000
139,1641,16758000
367,155,16758000
327,155,16758000
155,367,16758000
155,327,16758000
366,182,16758000
182,366,16758000
7423,239,16758000
239,7423,16758000
383,327,16758000
1240,327,16758000
327,1240,16758000
327,383,16758000
472,328,16758000
911,328,16758000
1964,328,16758000
328,472,16758000
328,911,16758000
328,1964,16758000
436,1419,16758000
994,439,16758000
1971,447,16758000
2529,529,16758000
529,2529,16758000
922,715,16758000
715,922,16758000
1914,911,16758000
911,1914,16758000
2528,1428,16758000
1428,2528,16758000
236,2,16844400
915,2,16844400
2,119,16844400
2,7400,16844400
2,236,16844400
37,4,16844400
661,4,16844400
4,777,16844400
4,661,16844400
187,16,16844400
16,187,16844400
37,97,16844400
365,50,16844400
368,54,16844400
914,54,16844400
54,368,16844400
54,914,16844400
169,75,16844400
328,75,16844400
75,169,16844400
75,328,16844400
328,106,16844400
106,328,16844400
922,109,16844400
109,922,16844400
169,149,16844400
155,149,16844400
217,149,16844400
149,169,16844400
149,217,16844400
149,155,16844400
175,169,16844400
1003,169,16844400
668,169,16844400
169,175,16844400
169,668,16844400
169,1003,16844400
713,182,16844400
236,182,16844400
182,713,16844400
182,236,16844400
529,193,16844400
193,529,16844400
201,298,16844400
1235,217,16844400
1973,217,16844400
382,217,16844400
217,1235,16844400
217,1973,16844400
217,382,16844400
235,7400,16844400
2532,236,16844400
383,236,16844400
1973,236,16844400
922,236,16844400
365,236,16844400
529,236,16844400
236,383,16844400
236,1973,16844400
236,922,16844400
236,365,16844400
236,529,16844400
236,2532,16844400
1104,239,16844400
239,1104,16844400
447,328,16844400
661,328,16844400
1235,328,16844400
328,661,16844400
328,447,16844400
328,1235,16844400
2463,340,16844400
340,2463,16844400
382,368,16844400
368,382,16844400
442,1106,16844400
1210,529,16844400
529,1210,16844400
532,7400,16844400
568,657,16844400
1644,657,16844400
657,2452,16844400
657,1644,16844400
7373,668,16844400
668,7373,16844400
7508,922,16844400
922,7508,16844400
182,2,16930800
1977,2,16930800
2,182,16930800
2,1977,16930800
437,4,16930800
236,4,16930800
367,4,16930800
4,367,16930800
21,45,16930800
299,48,16930800
48,299,16930800
1974,50,16930800
50,1974,16930800
1648,74,16930800
367,74,16930800
74,1648,16930800
99,1619,16930800
669,109,16930800
109,669,16930800
568,130,16930800
217,130,16930800
130,217,16930800
669,131,16930800
131,669,16930800
1644,140,16930800
140,1644,16930800
442,182,16930800
920,182,16930800
217,182,16930800
182,442,16930800
182,660,16930800
182,920,16930800
182,217,16930800
1616,216,16930800
216,1616,16930800
226,920,16930800
236,293,16930800
239,1110,16930800
343,252,16930800
252,343,16930800
252,1084,16930800
1648,367,16930800
383,367,16930800
367,1648,16930800
367,383,16930800
715,383,16930800
1647,383,16930800
