source,target,time
49,28,29232120
147,67,29234340
147,67,29234340
147,50,29289600
147,50,29289600
67,147,29291220
147,76,29295900
147,67,29296680
76,147,29309940
147,67,29310600
147,67,29310600
147,67,29311140
147,67,29311140
76,136,29311260
76,136,29311260
44,78,29311620
67,147,29318520
67,147,29318520
137,49,29382420
137,49,29382420
44,78,29478180
67,147,29547360
67,147,29547360
67,147,29547360
67,147,29547360
147,48,29548020
147,48,29548020
147,48,29548020
147,48,29548020
67,147,29549100
67,50,29565420
49,141,29567700
49,141,29567700
76,136,29568180
137,49,29575500
76,136,29577180
67,13,29579520
13,67,29631960
147,136,29634000
147,136,29634000
49,18,29634120
67,13,29634240
67,13,29634240
67,147,29634480
49,59,29641260
147,13,29642820
147,13,29642820
147,48,29642880
147,48,29642880
147,48,29643900
147,50,29643900
147,67,29643900
147,67,29643900
147,48,29643900
147,50,29643900
147,67,29643900
147,67,29643900
137,141,29644260
137,2,29644260
147,67,29644380
147,48,29644380
147,67,29644380
147,48,29644380
48,147,29650080
48,147,29651520
48,147,29651520
67,13,29658660
67,50,29663760
67,50,29663760
76,142,29665560
76,136,29665560
147,136,29668260
67,147,29719380
114,60,29720340
114,96,29720340
114,96,29720340
114,60,29720340
114,96,29720340
114,96,29720340
114,60,29720340
114,96,29720340
114,96,29720340
13,48,29722560
13,67,29722560
13,147,29722560
13,50,29722560
147,136,29723040
147,67,29728260
67,147,29728740
147,67,29729640
147,67,29729640
147,13,29731800
147,48,29731800
147,13,29731800
147,48,29731800
147,13,29731800
147,48,29731800
147,13,29731800
147,48,29731800
137,49,29732400
119,77,29743200
119,77,29743200
13,48,29745840
13,67,29745840
13,147,29745840
13,50,29745840
48,13,29746920
48,67,29746920
48,147,29746920
48,50,29746920
67,13,29749860
67,13,29807700
50,13,29810760
50,67,29810760
50,147,29810760
50,48,29810760
150,45,29812800
150,107,29812800
150,129,29812800
150,107,29812800
137,141,29832060
137,2,29832060
136,48,29832480
137,32,29832600
137,2,29833620
67,147,29835720
147,48,29841060
147,48,29841060
147,67,29842380
147,67,29842380
147,67,29842440
147,48,29842440
147,50,29842440
147,67,29842440
147,48,29842440
147,50,29842440
76,142,29892360
76,136,29892360
48,13,29892720
48,67,29892720
48,147,29892720
48,50,29892720
67,147,29894460
147,67,29898480
67,147,29911020
67,50,29911020
67,48,29911020
67,147,29911020
67,50,29911020
67,48,29911020
137,18,29915820
137,18,29915820
114,81,30146040
114,63,30146040
114,60,30146040
125,61,30150240
114,81,30154680
114,63,30154680
114,81,30154680
114,63,30154680
67,16,30155460
114,81,30156180
114,63,30156180
114,81,30156180
114,63,30156180
114,81,30165720
114,63,30165720
114,60,30165720
48,13,30172500
48,67,30172500
48,147,30172500
48,50,30172500
48,136,30172500
136,48,30172500
50,13,30177300
50,67,30177300
50,147,30177300
50,48,30177300
114,81,30232140
48,147,30238440
137,141,30239940
137,2,30239940
137,2,30239940
147,50,30254700
13,48,30255540
67,50,30255660
48,13,30256560
76,60,30259740
48,13,30262140
48,13,30262140
67,48,30265380
67,48,30265380
48,13,30265920
48,67,30266520
48,147,30266520
48,50,30266520
48,147,30268020
48,67,30268020
48,147,30268020
48,67,30268020
147,48,30273300
147,48,30273300
67,50,30273540
147,67,30275520
147,48,30275520
147,50,30275520
147,67,30275520
147,48,30275520
147,50,30275520
48,147,30322320
147,27,30330060
147,67,30331020
147,48,30331020
147,50,30331020
147,67,30331020
147,48,30331020
147,50,30331020
147,50,30336060
147,48,30336060
147,67,30336060
147,50,30336060
147,48,30336060
67,147,30339540
147,50,30340140
147,67,30340140
147,48,30340140
147,67,30340140
147,48,30340140
147,50,30340140
147,67,30340140
147,48,30340140
147,67,30340140
147,48,30340140
67,147,30340200
67,50,30340200
67,48,30340200
67,147,30340200
67,50,30340200
67,48,30340200
48,13,30344640
147,48,30345480
147,48,30345480
147,48,30345480
147,48,30345480
147,48,30345540
147,48,30345540
48,67,30357180
48,147,30357180
48,50,30357180
48,67,30357180
48,147,30357180
48,50,30357180
48,67,30359820
48,147,30359820
48,50,30359820
67,50,30360360
48,147,30403920
48,13,30408360
48,147,30408660
48,147,30408840
48,147,30408840
67,147,30410640
75,49,30414000
147,48,30414180
147,48,30414180
147,48,30414180
147,48,30414180
75,49,30414660
76,60,30415800
76,142,30415800
76,142,30415800
114,81,30426480
114,81,30426480
60,76,30428220
76,60,30428640
50,67,30434640
50,147,30434640
50,48,30434640
96,114,30443880
139,73,30497220
139,69,30497220
139,73,30497220
139,69,30497220
75,11,30497520
147,107,30501180
107,147,30505920
114,81,30506460
114,63,30506460
114,60,30506460
147,67,30515760
147,67,30515760
147,67,30515760
147,67,30518880
147,67,30518880
147,13,30519120
147,67,30528540
147,50,30530040
125,61,30752760
147,50,30755460
147,50,30755460
147,50,30758220
48,147,30763500
48,147,30763500
48,147,30768180
48,147,30768180
49,137,30773520
48,13,30774180
147,50,30775980
147,50,30775980
48,13,30778320
48,13,30778320
62,44,30781500
147,50,30785820
147,50,30792180
147,48,30792180
147,50,30792180
147,48,30792180
147,50,30792180
147,48,30792180
147,50,30792180
147,48,30792180
147,107,30794880
147,107,30794880
147,107,30794880
67,48,30843900
67,48,30843900
67,48,30843900
67,48,30843900
137,49,30844440
49,137,30846780
49,137,30846780
147,67,30848160
147,67,30848880
147,67,30848880
147,50,30849120
67,147,30850380
67,50,30850380
67,48,30850380
67,147,30850380
67,50,30850380
67,48,30850380
147,50,30852540
147,50,30852660
147,50,30852660
48,147,30862500
48,147,30862500
48,147,30864420
48,147,30864420
48,147,30868080
48,147,30868080
13,48,30869760
114,63,30870900
118,101,30872040
118,38,30872040
118,38,30872040
48,13,30872340
48,13,30872340
147,50,30875940
147,50,30876060
137,49,30876720
147,50,30877560
147,50,30877560
147,50,30877860
147,50,30877860
48,136,30928680
48,27,30928680
48,13,30928680
76,60,30931980
48,67,30933660
48,147,30933660
48,50,30933660
48,67,30933660
48,147,30933660
48,50,30933660
48,67,30933660
48,147,30933660
48,50,30933660
147,136,30938100
147,48,30938340
147,48,30938340
76,13,30946740
48,147,30946980
48,147,30951060
48,147,30951060
48,147,30955260
48,147,30955260
48,147,30955260
48,147,30955860
48,147,30955860
114,81,31009500
48,136,31012020
48,27,31012020
48,13,31012020
48,13,31012560
147,27,31014660
48,147,31014960
48,147,31014960
147,50,31015200
147,48,31015260
147,48,31015260
48,107,31015800
48,147,31015800
48,107,31015800
48,147,31015800
48,13,31015860
48,67,31018740
48,147,31018740
48,50,31018740
48,67,31018740
48,147,31018740
48,50,31018740
48,147,31020060
48,147,31020600
48,147,31020600
67,50,31021440
67,48,31021500
67,48,31021500
67,50,31021920
114,81,31039860
114,81,31039860
114,81,31039860
114,81,31039860
137,32,31044420
137,32,31044420
147,50,31047240
147,48,31047240
147,67,31047240
147,67,31047240
147,50,31047240
147,48,31047240
147,67,31047240
147,67,31047240
147,50,31047240
147,48,31047240
147,67,31047240
147,67,31047240
147,50,31047240
147,48,31047240
147,67,31047240
147,67,31047240
48,136,31049280
48,27,31049280
48,13,31049280
48,147,31098960
147,50,31105980
147,50,31108140
147,50,31108140
147,50,31108860
147,50,31108860
67,48,31125060
67,48,31125060
67,33,31127100
137,141,31127880
137,141,31127880
147,67,31134300
48,67,31134900
48,67,31134900
48,136,31135380
48,27,31135380
48,13,31135380
125,61,31354860
67,50,31361820
147,67,31362660
147,67,31362660
147,67,31362660
122,107,31369200
137,32,31375920
137,32,31375920
147,67,31381980
114,81,31382940
114,81,31382940
147,50,31388100
147,50,31388100
147,136,31394760
73,49,31397280
73,141,31397280
73,2,31397280
73,49,31397280
73,141,31397280
73,2,31397280
147,50,31398900
48,136,31446000
48,27,31446000
48,13,31446000
67,48,31446420
67,48,31446420
67,48,31446720
67,48,31446720
48,67,31448040
48,67,31448040
114,63,31449480
114,63,31449480
147,50,31455540
147,48,31455540
147,67,31455540
147,48,31455540
147,67,31455540
147,50,31455540
147,48,31455540
147,67,31455540
147,48,31455540
147,67,31455540
147,50,31455540
147,48,31455540
147,67,31455540
147,48,31455540
147,67,31455540
147,67,31458420
147,67,31458420
147,67,31458420
147,67,31458420
48,13,31463280
48,67,31463280
48,147,31463280
48,50,31463280
13,48,31463760
32,69,31473900
32,137,31473900
32,69,31473900
32,137,31473900
147,50,31481100
147,50,31481100
48,136,31535460
48,27,31535460
48,13,31535460
147,48,31543380
147,48,31543380
62,107,31545600
114,81,31548300
67,147,31548720
48,107,31553460
48,107,31553460
67,147,31556280
67,50,31556280
67,48,31556280
67,147,31556280
67,50,31556280
67,48,31556280
67,147,31556280
67,50,31556280
67,48,31556280
67,147,31556280
67,50,31556280
67,48,31556280
48,136,31556580
48,27,31556580
48,13,31556580
48,136,31560660
48,27,31560660
48,13,31560660
147,67,31564020
137,32,31621020
137,49,31624320
147,48,31624680
147,48,31624680
147,48,31624680
147,48,31624680
147,48,31624680
147,48,31624680
147,48,31624680
147,48,31624680
147,67,31626300
147,67,31626300
147,67,31626300
147,67,31626300
147,67,31626300
147,67,31626300
147,67,31626300
147,67,31626300
147,67,31630560
147,67,31630560
147,67,31631100
147,67,31631100
147,67,31631100
147,67,31631100
147,48,31632000
147,48,31632000
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
147,67,31633560
147,48,31633560
147,50,31633560
48,147,31640760
48,147,31642740
48,147,31642740
147,48,31643460
147,48,31643460
147,48,31643460
147,48,31643460
147,48,31643460
147,48,31643460
147,48,31643460
147,48,31643460
75,49,31644480
75,110,31646280
48,136,31647480
48,27,31647480
48,13,31647480
137,141,31653540
137,68,31653540
137,49,31653540
67,147,31654500
67,50,31654500
67,48,31654500
67,147,31654500
67,50,31654500
67,48,31654500
67,147,31654500
67,50,31654500
67,48,31654500
67,147,31654500
67,50,31654500
67,48,31654500
147,67,31655280
147,50,31655280
147,50,31655280
147,67,31655280
147,50,31655280
147,50,31655280
147,50,31656300
147,48,31657500
147,48,31657500
147,48,31657500
147,48,31657500
147,48,31657500
147,48,31657500
147,48,31657500
147,48,31657500
48,13,31705620
48,67,31708020
48,67,31708800
48,67,31708800
147,50,31711560
147,50,31711560
147,50,31711560
76,60,31712220
60,76,31717680
136,48,31725120
76,60,31725600
48,136,31725720
13,48,31730760
147,67,31731120
147,50,31731120
147,48,31731120
147,67,31731120
147,50,31731120
147,48,31731120
147,50,31731540
147,67,31731540
147,67,31731540
147,48,31734600
147,48,31734600
147,48,31734600
147,48,31734600
49,32,31736640
147,50,31739280
147,50,31740060
147,50,31740060
125,61,31962540
67,50,31967880
67,50,31967880
107,78,31968000
107,78,31968000
107,78,31968000
107,78,31968000
75,49,31968780
147,67,31973760
67,48,31974060
67,48,31974060
147,50,31978800
147,67,31978800
147,50,31978800
147,67,31978800
147,50,31978800
147,67,31978800
147,50,31978800
147,67,31978800
147,67,31978980
147,67,31978980
147,50,31979160
60,76,31979220
49,141,31983780
49,2,31983780
48,67,31993800
48,67,31993800
48,67,31994040
48,67,31994040
48,147,31997820
48,147,31997820
48,136,31997880
48,27,31997880
48,13,31997880
67,50,32054940
67,48,32057160
67,48,32057160
67,48,32057160
67,48,32057160
114,81,32064780
68,122,32065440
48,136,32069040
147,50,32076900
147,50,32077140
147,50,32077140
49,18,32079660
49,141,32080680
49,2,32080680
111,31,32080740
76,136,32080740
76,142,32080740
76,136,32080740
76,142,32080740
147,50,32083260
147,50,32083260
147,50,32083260
118,101,32083620
118,21,32083620
118,17,32083620
118,146,32083620
118,26,32083620
118,61,32083620
118,21,32083620
118,17,32083620
118,146,32083620
118,26,32083620
118,61,32083620
48,136,32083740
48,27,32083740
48,13,32083740
67,48,32084100
67,48,32084100
107,78,32106420
107,78,32106420
107,78,32106420
107,78,32106420
114,81,32139540
49,141,32147460
49,2,32147460
49,32,32147460
147,48,32158920
147,48,32158920
147,67,32159040
147,67,32159040
147,67,32159040
147,67,32159040
147,67,32163240
147,48,32163240
147,48,32163240
147,67,32163240
147,48,32163240
147,48,32163240
49,141,32166120
49,137,32166120
49,32,32166120
49,2,32166120
49,141,32166120
49,137,32166120
49,32,32166120
49,2,32166120
147,48,32172600
147,48,32172600
76,136,32226900
67,147,32227680
147,50,32228820
147,67,32228820
147,50,32228820
147,67,32228820
147,50,32228820
147,67,32228820
147,50,32228820
147,67,32228820
147,50,32229300
147,50,32229300
67,50,32233260
137,141,32234700
137,2,32234700
137,2,32234700
147,48,32237640
147,48,32237640
147,48,32237640
147,48,32237640
48,147,32246940
48,147,32246940
67,147,32249400
137,32,32257380
137,32,32257560
147,50,32258760
147,67,32258760
147,67,32258760
147,50,32258760
147,67,32258760
147,67,32258760
147,50,32315820
147,48,32315820
147,67,32315820
147,67,32315820
147,50,32315820
147,48,32315820
147,67,32315820
147,67,32315820
147,50,32315820
147,48,32315820
147,67,32315820
147,67,32315820
147,50,32315820
147,48,32315820
147,67,32315820
147,67,32315820
147,50,32315820
147,48,32315820
147,67,32315820
147,67,32315820
67,147,32319060
137,68,32322720
137,68,32322720
137,2,32325060
137,141,32325060
137,141,32325060
147,27,32331840
67,50,32332440
67,50,32332440
49,141,32332800
48,147,32333100
48,147,32333100
137,49,32336220
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32338020
147,48,32338020
147,50,32338020
147,67,32340480
147,67,32340480
147,67,32340480
147,67,32340480
147,67,32340480
147,67,32340480
147,67,32340480
147,67,32340480
48,136,32342700
48,27,32342700
48,13,32342700
147,50,32570640
125,61,32571420
147,67,32577360
67,147,32579160
147,50,32589420
147,50,32591580
147,67,32591580
147,67,32591580
147,50,32591580
147,67,32591580
147,67,32591580
44,123,32597760
44,53,32597760
44,129,32597760
44,123,32597760
44,53,32597760
44,129,32597760
147,50,32602500
147,50,32602500
48,136,32652960
48,27,32652960
48,13,32652960
48,147,32653140
67,48,32655240
67,48,32655240
137,2,32657700
137,141,32657700
147,67,32659140
147,50,32659140
147,48,32659140
147,67,32659140
147,50,32659140
147,48,32659140
147,67,32663100
147,67,32663100
147,67,32663100
147,67,32663100
147,50,32675340
147,67,32675340
147,67,32675340
147,50,32676000
147,67,32678580
147,67,32678580
147,67,32678580
147,67,32678580
48,136,32687460
48,27,32687460
48,13,32687460
67,50,32688120
49,73,32693340
49,73,32693340
49,73,32693340
49,73,32693340
67,147,32741280
147,67,32743260
48,136,32778360
48,27,32778360
48,13,32778360
147,50,32778480
32,18,32789760
32,137,32789760
32,139,32789760
32,141,32789760
32,68,32789760
32,66,32789760
32,4,32789760
32,49,32789760
32,69,32789760
32,20,32789760
147,48,32829360
147,48,32829360
147,48,32829360
147,48,32829360
62,107,32834340
48,67,32836260
48,147,32836260
